time,nod1,nod2,u2_mean,trend,total,total_nodal,total_wind,rate_slr
2010,-1.1329148261281998,0.30311450895305964,1.4165849548280067,8.28882111076016,8.875605748413028,-0.8298003171751402,1.4165849548280067,4.043950346954648
2011,-1.1984771810246408,-0.004861215398951983,6.923158621326776,8.69621070973291,14.416030934636092,-1.2033383964235929,6.923158621326776,4.09980990606865
2012,-1.1287610543309234,-0.3122882285629119,5.567189948040608,9.10878309197389,13.234923757120663,-1.4410492828938353,5.567189948040608,4.14716907071119
2013,-0.9316356753580388,-0.5844656115734193,1.305977466682649,9.525644523875147,9.315520703626339,-1.516101286931458,1.305977466682649,4.185735760778666
2014,-0.6293516320792496,-0.7906712583446782,3.0080861917140576,9.945930244129624,11.533993545419754,-1.4200228904239278,3.0080861917140576,4.2159404553080915
2015,-0.2560293291473393,-0.9076296428740299,11.04341740811709,10.368832614936766,20.248591051032484,-1.1636589720213693,11.04341740811709,4.238535606134777
2016,0.14619236330819765,-0.9221390514210069,4.061819120341327,10.79363736535658,14.079509797585096,-0.7759466881128093,4.061819120341327,4.25487402584241
2017,0.5319125476486517,-0.8325617300190893,9.169751069945947,11.219807420105248,20.08890930768076,-0.3006491823704376,9.169751069945947,4.266226287545303
2018,0.8575929390552569,-0.6490087464599943,1.583623233121514,11.64688262286564,13.439090048582417,0.20858419259526262,1.583623233121514,4.273676064673646
2019,1.0864722628615178,-0.3921987003969826,6.50764512152915,12.074542633039977,19.276461317033664,0.6942735624645351,6.50764512152915,4.278170892294417
2020,1.19271569477364,-0.09111910501641367,8.186852214554268,12.502516801324523,21.790965605636018,1.1015965897572262,8.186852214554268,4.280403294090229
2021,1.1643309746338533,0.22024558745706452,4.547107151348752,12.930623291858023,18.862307005297694,1.3845765620909178,4.547107151348752,
