time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1965,1.0785431636809923,0.06822162935498041,4.651653268588433,-0.0014917404045817976,0.010691095836211582,5.8076174170560355,1.1467647930359728,4.650161528183851,2.091421183843111
1966,0.9508292175977036,0.18511600257459634,5.354551769352658,0.018600892999838112,0.22368395813322017,6.732781840658016,1.1359452201723,5.373152662352496,2.166401158083387
1967,0.7157901302061705,0.28111534988731823,9.298992918021776,0.047180507067151496,0.4439713274528889,10.787050232635305,0.9969054800934888,9.346173425088928,2.2375826175862015
1968,0.39995601101542827,0.3453837153452753,2.7304089304515067,0.005872765129490201,0.6712004816504604,4.1528219035921605,0.7453397263607036,2.7362816955809968,2.306422240284464
1969,0.03897673367760234,0.3706667873678327,1.5656761753982034,0.0045204642249044346,0.9052557755097816,2.8850959361783244,0.40964352104543506,1.5701966396231077,2.37435942063008
1970,-0.326402054500086,0.35411073139952337,5.905332529214739,0.017918980114453174,1.1460723657764764,7.097032552005107,0.027708676899437346,5.923251509329193,2.441686633168243
1971,-0.654938110066938,0.2975843173660294,1.8327314807621975,0.015392892826226388,1.3935931021434302,2.884363683030945,-0.3573537927009086,1.8481243735884239,2.5082147778652053
1972,-0.9095478243832746,0.20746798169222308,2.036497757532878,0.033511134743988584,1.6477153213495175,3.015644370935332,-0.7020798426910515,2.0700088922768667,2.572449424942116
1973,-1.0614920473875404,0.09393363357206774,5.760132864583621,-0.01312325536321013,1.9080829871318534,6.687534182536792,-0.9675584138154727,5.747009609220411,2.632610817461254
1974,-1.093620028026767,-0.03020350242011891,9.094768224989538,0.02815036090108227,2.1742374848417683,10.173332540285504,-1.1238235304468858,9.12291858589062,2.6875556771294717
1975,-1.002305310573433,-0.1509314087575489,3.2046078326801286,0.007985280355331196,2.4455941225577478,4.504950516262225,-1.1532367193309818,3.2125931130354597,2.7363932850882655
1976,-0.7978550719346204,-0.25462288576260855,2.1510085492120155,-0.004169380287654111,2.7215161418594214,3.8158773530865537,-1.052477957697229,2.1468391689243616,2.7788851341219156
1977,-0.5033466958784188,-0.32957372597505,4.639471606106384,0.03139302004384577,3.001371149382131,6.8393153536788915,-0.8329204218534689,4.67086462615023,2.815013389455663
1978,-0.15202290622073697,-0.3673238301803207,5.6173876404711,0.017007371557499384,3.284518819750554,8.399567095378096,-0.5193467364010577,5.634395012028599,2.8441400807380313
1979,0.21646051588225784,-0.3636121437187124,4.279990420714357,0.030753062476026917,3.570199165529737,7.733791020883666,-0.14715162783645458,4.310743483190384,2.8653090738438225
1980,0.5605108904676117,-0.3188576243447944,4.351668367490548,-0.010225827045923242,3.8575806345193184,8.440676441086762,0.2416532661228173,4.341442540444625,2.8786008002912356
