time,nod1,nod2,u2_mean,trend,total,total_nodal,total_wind,rate_slr
1969,0.042269808098517395,0.82595644118619,1.4974656272438578,-1.0545179896834065,1.3111738868451588,0.8682262492847075,1.4974656272438578,1.3311946031579147
1970,-0.35397917949724855,0.789064597801004,5.900842454047903,-0.9205541745938612,5.415373697757797,0.43508541830375547,5.900842454047903,1.3513375497278557
1971,-0.7102726579893887,0.663106844478502,2.1799213890371183,-0.7842504797378353,1.3485050957883962,-0.04716581351088667,2.1799213890371183,1.3780833195806652
1972,-0.9863938910611674,0.4623007014883718,1.6886660267024463,-0.6449375106777282,0.5196353264519225,-0.5240931895727956,1.6886660267024463,1.4109756928780204
1973,-1.1511756093342758,0.2093122241779942,6.773603279186016,-0.5020553411622313,5.329684552867503,-0.9418633851562815,6.773603279186016,1.4491280495423808
1974,-1.1860180255163526,-0.0673024350183386,9.016243385583481,-0.35511190076925203,7.407811024279537,-1.2533204605346913,9.016243385583481,1.4911265506203097
1975,-1.0869882911304567,-0.33632031109626676,3.9454056792829495,-0.20383003103816932,2.3182670460180566,-1.4233086022267234,3.9454056792829495,1.5353846448726256
1976,-0.865264418000349,-0.5673759282898538,2.0326154999002064,-0.04803497179472693,0.5519401818152766,-1.4326403462902029,2.0326154999002064,1.5808270839472027
1977,-0.545873556716987,-0.734388812517731,5.1917545092247614,0.11233538575127122,4.023827525741314,-1.280262369234718,5.1917545092247614,1.6265602378562298
1978,-0.16486704929361728,-0.8185073329419839,6.087905924003624,0.27727707577651906,5.381808617544542,-0.9833743822356011,6.087905924003624,1.6718099742252401
1979,0.23474887718739093,-0.8102365856155267,4.507499492602069,0.44669738059631925,4.378709164770252,-0.5754877084281358,4.507499492602069,1.715879920162724
1980,0.6078674517256909,-0.7105101336947155,4.740803868583927,0.6204530598090638,5.258614246423966,-0.1026426819690246,4.740803868583927,1.7590174363012334
1981,0.9123728000970758,-0.5305846312100326,6.809126499512488,0.7985008678565659,7.9894155362560975,0.38178816888704314,6.809126499512488,1.8021829362322705
1982,1.1138937871510666,-0.29076922476922956,4.472361566503427,0.980889647055518,6.276375775940782,0.8231245623818371,4.472361566503427,1.8471494816417344
1983,1.1896836692960109,-0.018133152367731387,10.074189659710528,1.1679307641849128,12.413670940823721,1.1715505169282796,10.074189659710528,1.896492424251005
1984,1.1311876402003431,0.25654970520214393,4.520172335019122,1.360188131905719,7.268097812327328,1.387737345402487,4.520172335019122,1.9511281840244388
1985,0.9450084571967907,0.5022744356406507,5.331154483807758,1.5581564009898006,8.336593777634999,1.4472828928374413,5.331154483807758,2.010215096015476
1986,0.6521611530112034,0.6913047841828499,3.95625859479703,1.7622311511088142,7.061955683099898,1.3434659371940532,3.95625859479703,2.072495803608799
1987,0.2857009574595777,0.8023038919130097,2.5752255301437343,1.9726555617115604,5.635885941227882,1.0880048493725873,2.5752255301437343,2.13611998787397
1988,-0.11300782181638956,0.8227427002980665,8.688806430962448,2.1894551486836082,11.587996458127733,0.7097348784816769,8.688806430962448,2.2000361208498287
1989,-0.498960808337043,0.7503141725352991,5.680428254113408,2.412662785881526,8.34444440419319,0.2513533641982561,5.680428254113408,2.264510894236791
1990,-0.8285934396656662,0.5931937010432677,9.864617085630902,2.6423573275309664,12.27157467453947,-0.2353997386223985,9.864617085630902,2.3296920580636282
1991,-1.0646983308351519,0.3691163075200836,3.190719616101343,2.878601197494252,5.373738790280527,-0.6955820233150682,3.190719616101343,2.3952518508335774
1992,-1.180625069406174,0.10337479689723804,6.307075339033598,3.121407697697682,8.351232764222344,-1.077250272508936,6.307075339033598,2.4602958088821225
1993,-1.1632883889941201,-0.17403517582097547,5.851591131169329,3.3706603592706763,7.884927925624909,-1.3373235648150956,5.851591131169329,2.5224069563278695
1994,-1.0146451727496115,-0.4318008743710288,7.863024338761011,3.625889088963256,10.042467380603625,-1.4464460471206404,7.863024338761011,2.5796903803590254
1995,-0.7514735695691089,-0.6408269159972166,4.978814202116784,3.8865984353424814,7.4731121518929395,-1.3923004855663255,4.978814202116784,2.632707372525267
1996,-0.40347915536142237,-0.7775194217574221,-0.9491984595131214,4.152430563468309,2.0222335268363434,-1.1809985771188445,-0.9491984595131214,2.682186148996175
1997,-0.009941907001559688,-0.8264491828884165,3.527196403881643,4.423035665141716,7.113840979133383,-0.8363910898899762,3.527196403881643,2.727630329467665
1998,0.384717537178612,-0.7820932375055936,8.090542318348202,4.697956629361842,12.391123247383064,-0.39737570032698155,8.090542318348202,2.7683398198875775
1999,0.7359518706477621,-0.649458276629765,6.686479102574516,4.976703629119232,11.749676325711746,0.08649359401799717,6.686479102574516,2.8040986883284535
2000,1.004115409644595,-0.4435155123934023,6.98918964246926,5.258776367027533,12.808565906747985,0.5605998972511927,6.98918964246926,2.8349225273084055
2001,1.158939111964789,-0.1875107978519418,3.9005501713282307,5.543688134580913,10.415666620021991,0.9714283141128471,3.9005501713282307,2.86153549061412
2002,1.182947204439163,0.08965925585224589,3.768214662543784,5.831083465150357,10.87190458798555,1.272606460291409,3.768214662543784,2.884976241087518
2003,1.0734297662221333,0.3567089933883564,1.4714339802551493,6.120683382798417,9.022256122664055,1.4301387596104895,1.4714339802551493,2.906444659321563
2004,0.8427486119433094,0.5834950932356165,5.320898489798181,6.4123723970146695,13.159514591991776,1.4262437051789258,5.320898489798181,2.9271945913030972
2005,0.5169419480670113,0.7444190044004574,4.4692241640563815,6.706122301059036,12.436707417582886,1.2613609524674687,4.4692241640563815,2.9473190078420863
2006,0.13278530230372476,0.8213163907581598,4.8080736721347925,7.001836198583087,12.764011563779764,0.9541016930618845,4.8080736721347925,2.9662169618738865
2007,-0.2663595254270988,0.8055074360974355,7.346689067704398,7.299365693433813,15.185202671808549,0.5391479106703367,7.346689067704398,2.9833985243497896
2008,-0.6354389395419143,0.6987765810533595,5.776988201768916,7.598515903453045,13.438841746733406,0.06333764151144516,5.776988201768916,2.9984362975212164
2009,-0.9327929872955633,0.5131711038201128,3.86189720829625,7.899052952938057,11.341328277758857,-0.4196218834754505,3.86189720829625,3.01117245172283
2010,-1.1248577388012786,0.269641279907709,1.2824105608602296,8.20075039379761,8.627944495764272,-0.8552164588935696,1.2824105608602296,3.02168553927471
2011,-1.1899538259725768,-0.004324386670264817,6.614724658783798,8.503390060792999,13.923836506933956,-1.1942782126428417,6.614724658783798,3.0298209949796284
2012,-1.1207335078850418,-0.27780193676857223,4.637355244660003,8.806714592793536,12.045534392799926,-1.398535444653614,4.637355244660003,3.035126270186126
2013,-0.9250100493002634,-0.5199225075402246,1.0775258347338441,9.110415314830224,8.74300859272358,-1.444932556840488,1.0775258347338441,3.0375363966517455
2014,-0.6248757959951439,-0.7033566648547122,3.252195732660177,9.414221872123886,11.338185143934206,-1.328232460849856,3.252195732660177,3.0375837229418323
2015,-0.25420849441588544,-0.8073992216077978,8.374304211166343,9.71793205941859,17.03062855456125,-1.0616077160236832,8.374304211166343,3.035975037638323
2016,0.14515266940488045,-0.8203063421043512,3.1639349611480894,10.02141687965155,12.51019816810017,-0.6751536726994707,3.1639349611480894,3.0337493518140146
2017,0.528129680880691,-0.7406211311359189,7.454849693915112,10.324681929781393,17.567040173441278,-0.21249145025522787,7.454849693915112,3.031741346719574
2018,0.8514938916762641,-0.5773380814768952,1.913915706110621,10.627765148995465,12.815836665305454,0.27415581019936885,1.913915706110621,3.0303165551861166
2019,1.0787454667262164,-0.34888781773741945,4.819869228049941,10.930745240818617,16.480472117857353,0.7298576489887969,4.819869228049941,3.0296390371028448
2020,1.1842333143798527,-0.0810567339238636,7.044101852724572,11.233692956416034,19.380971389596596,1.103176580455989,7.044101852724572,3.0294442503833174
2021,1.1560504612857097,0.1959236537408536,3.23653674461989,11.53663409089528,16.12514495054173,1.3519741150265632,3.23653674461989,
