time,nod1,nod2,trend,total,total_nodal,rate_slr
1961,0.38644944920420143,-1.3496001326401597,2.4056499757039926,1.4424992922680344,-0.9631506834359582,1.47411335145184
1962,0.6627771437899442,-1.0815438256710714,2.5500838095442324,2.131317127663105,-0.4187666818811272,1.421067814584902
1963,0.8642936637750065,-0.6914079256763523,2.689863538620973,2.862749276719627,0.17288573809865415,1.3808243921692176
1964,0.9682527697895201,-0.2232291427416859,2.826248687978076,3.5712723150259102,0.7450236270478342,1.3521435605316379
1965,0.9629200456662179,0.27014669855578105,2.9602922507273006,4.1933589949493,1.233066744221999,1.3339020788329847
1966,0.848897424285895,0.7330296479018333,3.093029103744673,4.674956175932401,1.5819270721877283,1.3261130531406873
1967,0.6390552442177615,1.1131716495696424,3.225514861355438,4.9777417551428425,1.752226893787404,1.3295859044763447
1968,0.3570795062823889,1.3676640578307186,3.358946284639942,5.08368984875305,1.7247435641131075,1.3473060173878837
1969,0.03479830890092943,1.4677809635806882,3.494976064833015,4.997555337314632,1.5025792724816176,1.381627902945446
1970,-0.2914107583345013,1.4022216401926286,3.635271865229031,4.746082747087158,1.1108108818581273,1.4309651525751188
1971,-0.584726746310113,1.1783861165218534,3.7811690953480386,4.374828465559779,0.5936593702117404,1.4926104625775682
1972,-0.8120415223825008,0.821539896365634,3.9337939577445447,3.943292331727678,0.009498373983133135,1.5622635079484781
1973,-0.947696861066063,0.37196210692657783,4.093621796937734,3.517887042798249,-0.5757347541394852,1.6354482508791657
1974,-0.9763806241513554,-0.11960102009819566,4.260883607920378,3.1649019636708267,-1.0959816442495511,1.7099763320474537
1975,-0.8948551230299471,-0.597664145077302,4.435617063347225,2.943097795239976,-1.492519268107249,1.784252346636408
1976,-0.7123225737950573,-1.0082657452755914,4.617734077247659,2.8971457581770106,-1.7205883190706488,1.8556547873200557
1977,-0.4493863942607536,-1.3050590383823442,4.806748020811236,3.0523025881681383,-1.7544454326430978,1.9211091553015436
1978,-0.13572558681914812,-1.4545433898645783,5.001955908307968,3.4116869316242417,-1.5902689766837264,1.9789991690248998
1979,0.1932552881118875,-1.439845707426355,5.202547854616216,3.955957435301748,-1.2465904193144677,2.0285449658491705
1980,0.5004224127696791,-1.2626249965077574,5.407664901477802,4.645462317739724,-0.7622025837380783,2.0709709521167596
1981,0.7511042031841533,-0.9428850995339715,5.616742045039568,5.42496114868975,-0.1917808963498182,2.108982283435128
1982,0.9170048749161107,-0.5167167560294889,5.829461358164828,6.22974947705145,0.40028811888662186,2.145200033814878
1983,0.9793983384562803,-0.03222384925873403,6.045782051802544,6.99295654100009,0.9471744891975463,2.1823394933551565
1984,0.9312419123564845,0.45590633443956524,6.265929256835859,7.653077503631909,1.3871482467960496,2.2219231620112456
1985,0.7779712680710772,0.8925759499711823,6.490166684204793,8.160713902247052,1.6705472180422594,2.264278943459992
1986,0.5368868768643912,1.2284957797515492,6.7187850455278575,8.484167702143798,1.7653826566159405,2.3079102349733827
1987,0.23520121377883405,1.425748769348423,6.951748731199469,8.612698714326726,1.660949983127257,2.3487467602136203
1988,-0.09303285888174749,1.462069926699985,7.1885343975705815,8.557571465388818,1.3690370678182375,2.384172606045629
1989,-0.41076581889140074,1.3333594899635266,7.428583252408595,8.351176923480722,0.9225936710721259,2.4140497332916855
1990,-0.682133460354669,1.0541456893984202,7.671344344228919,8.04335657327267,0.3720122290437512,2.4386914053144304
1991,-0.8765050770127598,0.6559448688929632,7.916321533471481,7.695761325351684,-0.2205602081197966,2.4589896998942162
1992,-0.9719409126633411,0.18370406892387448,8.163142284207762,7.374905440468295,-0.7882368437394667,2.475005982512566
1993,-0.9576686179112742,-0.3092723845056406,8.411322729973994,7.14438172755708,-1.2669410024169148,2.4843341572409905
1994,-0.8352991824303148,-0.7673396221101947,8.66000911565596,7.05737031111545,-1.6026388045405096,2.4852990674873876
1995,-0.61864509400664,-1.1387931631116166,8.908382543471472,7.150944286353216,-1.7574382571182565,2.47991096940968
1996,-0.3321612497182199,-1.3817050744599115,9.155991309537896,7.442124985359765,-1.7138663241781313,2.469931719826608
1997,-0.008184601881755918,-1.4686565992128187,9.402368887436793,7.925527686342219,-1.4768412010945746,2.453019401356995
1998,0.3167158854174147,-1.3898330571855506,9.646595189809295,8.57347801804116,-1.073117171768136,2.4266043875619836
1999,0.6058669694295571,-1.1541316800049042,9.88768976494919,9.339425054373843,-0.5482647105753471,2.3924527649734895
2000,0.8266306323311998,-0.788157333344197,10.125085742803993,10.163559041790995,0.0384732989870028,2.3536573521528936
2001,0.9540881075571785,-0.3332194845016828,10.358421235379769,10.979289858435264,0.6208686230554957,2.3132965037694575
2002,0.9738525932652328,0.15933061646657848,10.587745043557884,11.720928253289696,1.1331832097318113,2.274392119560593
2003,0.8836931670328643,0.6338962249407941,10.813299659291888,12.330889051265546,1.5175893919736585,2.2382326361497906
2004,0.6937866019141308,1.0369106014404388,11.035391570787842,12.766088774142412,1.7306972033545696,2.2052778845849996
2005,0.425568660041185,1.3228833738707682,11.254355236208887,13.00280727012084,1.7484520339119531,2.175159181982762
2006,0.10931452435977299,1.4595352773087384,11.470423407184395,13.039273208852906,1.5688498016685115,2.147044837914711
2007,-0.21927852198700312,1.4314416859907786,11.68376420379183,12.895927367795606,1.2121631640037756,2.121237564891798
2008,-0.5231204375075962,1.2417736727049904,11.894670920162755,12.613324155360148,0.7186532351973942,2.0989000189785134
2009,-0.7679149722392579,0.9119400729717855,12.103544207587532,12.24756930832006,0.1440251007325276,2.0803034172194135
2010,-0.9260308675444593,0.4791709561289688,12.310731603606637,11.863871692191147,-0.4468599114154905,2.06485966307139
2011,-0.9796207429550392,-0.007684730231852451,12.51651614020181,11.529210667014919,-0.9873054731868917,2.0514108376456885
2012,-0.9226356247492359,-0.49367300029668204,12.721013771135775,11.304705146089857,-1.416308625045918,2.0380415089195303
2013,-0.7615077257269011,-0.9239377781335691,12.924124441985716,11.238678938125247,-1.6854455038604703,2.023267783444318
2014,-0.5144244072051007,-1.2499127941888974,13.125667327824639,11.36133012643064,-1.7643372013939982,2.0061556403823655
2015,-0.2092752749978642,-1.4348035179480425,13.32535557006219,11.681276777116283,-1.6440787929459066,1.9868504109294882
2016,0.11949586844522918,-1.457740351919911,13.523037410010536,12.184792926535854,-1.3382444834746818,1.967482335608448
2017,0.4347788788679211,-1.3161342938929235,13.71885203718388,12.837496622158877,-0.8813554150250024,1.9501588826853133
2018,0.7009860891903236,-1.025969171358466,13.913069186547599,13.588086104379457,-0.3249830821681424,1.9367336996119278
2019,0.8880692784108669,-0.6199974620510957,14.106198777106265,14.374270593466036,0.2680718163597712,1.9283035825831085
2020,0.9749113738230336,-0.14404334791869794,14.29872990306422,15.129597928968556,0.8308680259043357,1.9238509297941775
2021,0.9517100471126362,0.3481697035536205,14.4909689630651,15.790848713731357,1.2998797506662567,
