time,nod1,nod2,trend,total,total_nodal,rate_slr
1993,-1.0562861575059241,-0.20660219573313643,8.698423983675257,7.435535630436196,-1.2628883532390605,2.358161305916635
1994,-0.92131552321463,-0.5126033190917181,8.935746785768798,7.50182794346245,-1.433918842306348,2.3884892493118492
1995,-0.6823511149748328,-0.7607441846475392,9.176121833537627,7.733026533915255,-1.443095299622372,2.4193003590952333
1996,-0.3663661140974449,-0.9230158156388133,9.419606857587844,8.130224927851586,-1.2893819297362583,2.4509763774981685
1997,-0.00902742505152934,-0.9811017516495893,9.66631710903726,8.676187932336141,-0.9901291767011187,2.4831313836564473
1998,0.34933023738242835,-0.9284455247306298,9.916233134319134,9.337117846970932,-0.5791152873482015,2.512724801614281
1999,0.66825714148837,-0.7709907227421335,10.168862069360117,10.066128488106353,-0.10273358125376353,2.5374829831361545
2000,0.9117543145626095,-0.526510105040157,10.423729730946365,10.808973940468817,0.3852442095224524,2.5600587812866937
2001,1.0523369380649794,-0.22259949678066365,10.680873825617455,11.51061126690177,0.8297374412843157,2.583770692725116
2002,1.0741367049918473,0.10643709835951735,10.940483869491388,12.121057672842753,1.1805738033513646,2.609698540723837
2003,0.9746929599251685,0.4234595731819234,11.202813533762223,12.600966066869315,1.3981525331070919,2.6381835883825744
2004,0.7652304462720371,0.6926839180258418,11.468120587167903,12.926034951465782,1.457914364297879,2.6684672905691276
2005,0.46939230988928093,0.8837213518996737,11.736506991876048,13.089620653665003,1.3531136617889548,2.699343371749441
2006,0.12057137169996537,0.9750084655115981,12.00798926151779,13.103569098729354,1.0955798372115635,2.7298012923962567
2007,-0.2418590972714624,0.9562411977466548,12.2824672503553,12.996849350830493,0.7143821004751925,2.7589400565351063
2008,-0.5769896460143905,0.8295379097443247,12.559777272824812,12.812325536554747,0.2525482637299342,2.7871874778722283
2009,-0.8469923104372042,0.6092002742313106,12.839904745929745,12.602112709723851,-0.23779203620589362,2.815860231700391
2010,-1.0213904564856882,0.32009896979982644,13.12294931916489,12.421657832479028,-0.7012914866858617,2.8446225620089205
2011,-1.0804988396152553,-0.005133604612178282,13.40882925833153,12.323196814104096,-1.0856324442274337,2.871596124934346
2012,-1.0176455828426652,-0.32978672181964447,13.69726854415176,12.34983623948945,-1.3474323046623096,2.8954583701581793
2013,-0.8399252669190697,-0.6172150610482632,13.987920932363165,12.530780604395833,-1.4571403279673327,2.9154453802457336
2014,-0.5673981273387424,-0.8349750598235399,14.280357620200906,12.877984433038623,-1.4023731871622824,2.9309816356665674
2015,-0.2308257490682124,-0.9584869910953456,14.574117259496479,13.38480451933292,-1.1893127401635581,2.9416746165336516
2016,0.13180115684811833,-0.9738094075126059,14.868692543507636,14.026684292843148,-0.8420082506644876,2.94797412941608
2017,0.47955096651885754,-0.8792127865945943,15.163712085379695,14.764050265303958,-0.3996618200757368,2.952156618249493
2018,0.773171312881584,-0.6853747511145785,15.459123867157535,15.54692042892454,0.08779656176700557,2.955837423116927
2019,0.9795197087460393,-0.41417482913477566,15.75487957000308,16.320224449614344,0.5653448796112637,2.958428827780404
2020,1.0753045152616256,-0.09622479552555184,16.050809632713616,17.02988935244969,0.9790797197360738,
