time,nod1,nod2,trend,total,total_nodal,rate_slr
1929,0.9907314755235401,-0.026339815716641055,-0.9861929474808342,-0.021801287673935077,0.9643916598068991,0.3808994596640164
1930,1.0684250482565205,-0.003429126666040873,-0.9506917077059504,0.11430421388452927,1.0649959215904796,0.3362514382834192
1931,1.0255198140122472,0.019868626115022443,-0.9189426598241504,0.12644578030311937,1.0453884401272697,0.3049892567754614
1932,0.8668587143441616,0.04092370159302282,-0.8896938563508581,0.01808855958632638,0.9077824159371845,0.28580765766670346
1933,0.6103506698311012,0.057359501626980454,-0.8617811282908097,-0.19407095683272801,0.6677101714580816,0.27776855307963144
1934,0.28494910514129984,0.06732083021690745,-0.8341401457349318,-0.4818702103767245,0.3522699353582073,0.27908380126231647
1935,-0.07261617771043873,0.06968329932471565,-0.8059643680383464,-0.8088972464240695,-0.0029328783857230784,0.2866502229239365
1936,-0.4219848870978825,0.06418024452093739,-0.7768101011501445,-1.1346147437270897,-0.3578046425769451,0.29923556343290025
1937,-0.7237219221535793,0.05143282481447937,-0.7461172553517663,-1.4184063526908663,-0.6722890973390999,0.3187184037013724
1938,-0.9437686219467025,0.03287990913783788,-0.71306642040987,-1.6239551332187347,-0.9108887128088646,0.3467478536594726
1939,-1.0572871473441878,0.010615663572389836,-0.6767676846198718,-1.7234391683916699,-1.046671483771798,0.3841619915498562
1940,-1.0514640597664209,-0.012846828294182452,-0.6362340220998988,-1.7005449101605021,-1.0643108880606034,0.4308296151174762
1941,-0.9269566420204182,-0.034859230453247195,-0.5906017615963766,-1.552417634070042,-0.9618158724736654,0.4842205589013193
1942,-0.6978187073001786,-0.052936886219322646,-0.5393899103196349,-1.290145503839136,-0.7507555935195013,0.5416202712050533
1943,-0.38991427068620427,-0.065039274620075,-0.4822777073553659,-0.9372312526616452,-0.4549535453062793,0.6005654114733117
1944,-0.0379981404631183,-0.06980033483065953,-0.41927682802497257,-0.5270753033187504,-0.10779847529377784,0.659461767353634
1945,0.31820704158880697,-0.0666826607108136,-0.3503853538846391,-0.0988609730066457,0.2515243808779934,0.7203460614934332
1946,0.6384945056407721,-0.05603816068875207,-0.27520761572628594,0.3072487292257341,0.58245634495202,0.7853471485495733
1947,0.8867117053653879,-0.039068335988753436,-0.19331592417472443,0.65432744520191,0.8476433693766344,0.85235531726787
1948,1.0348410477580063,-0.017688660809754023,-0.10473655227271195,0.9124158346755404,1.0171523869482524,0.918200940452234
1949,1.0661623875917545,0.005687627415862431,-0.00967573608427763,1.0621742789233393,1.071850015007617,0.9813176446681737
1950,0.9771403189689127,0.028421922942034564,0.0915269766609228,1.0970892185718701,1.0055622419109473,1.0408479873384908
1951,0.7778232353524399,0.04794808514673308,0.1984938613834205,1.0242651818825936,0.825771320499173,1.0976344473105915
1952,0.49070911405347906,0.062062092446437775,0.3110538661230411,0.8638250726229579,0.5527712064999168,1.1532732368600933
1953,0.148206050100768,0.06917082191241326,0.4291485087554392,0.6465253807686204,0.2173768720131813,1.2081354974049852
1954,-0.21102581748504923,0.06847187351283737,0.5526809656040381,0.41012702163182624,-0.14255394397221186,1.2618682745535903
1955,-0.5464380808116499,0.060044141263967926,0.6815221636661573,0.1951282241184753,-0.48639393954768195,1.3138831482086932
1956,-0.8201709771668736,0.044838908043715736,0.8154575952457768,0.04012552612261888,-0.7753320691231579,1.363380682945401
