time,nod1,nod2,u2_mean,trend,total,total_nodal,total_wind,rate_slr
2006,0.1233069129651049,0.5736160589368215,6.299886834539188,3.2999041029851233,10.296713909426238,0.6969229719019264,6.299886834539188,3.2511962326912602
2007,-0.24734643254522765,0.5625749177025348,9.48856062758253,3.6279174396678293,13.431706552407666,0.3152284851573071,9.48856062758253,3.30552463172723
2008,-0.5900804731649542,0.4880329590539007,7.387909213460985,3.9610090293305693,11.246870728680502,-0.10204751411105345,7.387909213460985,3.3526426163888523
2009,-0.8662089983108605,0.3584041295727996,4.506919047935347,4.2984459629456,8.297560142142885,-0.507804868738061,4.506919047935347,3.392647681354013
2010,-1.0445639155095194,0.18832032338300653,1.294631304315578,4.639538565601372,5.077926277790437,-0.8562435921265129,1.294631304315578,3.4259896809775237
2011,-1.1050133584519333,-0.0030201974136013976,8.099436829433927,4.9836438991411045,11.975047172709496,-1.1080335558655348,8.099436829433927,3.4528817707639714
2012,-1.0407340776147112,-0.19401981249528766,5.813266179589353,5.330114919754166,9.90862720923352,-1.2347538901099988,5.813266179589353,3.473267698926894
2013,-0.8589816166552907,-0.3631193813780717,1.2783181931837984,5.678297438926483,5.73451463407692,-1.2221009980333624,1.2783181931837984,3.487518094040878
2014,-0.5802713406829552,-0.49123173804978465,3.7055129702979968,6.027618538562342,8.6616284301276,-1.0715030787327398,3.7055129702979968,3.4967052601361903
2015,-0.23606275809224608,-0.5638961607229086,10.831295298701418,6.377638490953721,16.408974870839984,-0.7999589188151547,10.831295298701418,3.5021281043553243
2016,0.13479148115369524,-0.5729106302680995,4.047613734495695,6.728044159433407,10.337538744814697,-0.4381191491144043,4.047613734495695,3.505568943374664
2017,0.4904310903754086,-0.5172576356540904,9.668771209214789,7.078752279628654,16.72069694356476,-0.026826545278681835,9.668771209214789,3.5083399735574305
2018,0.7907131389518126,-0.40321902581929214,2.385807024735407,7.429712154144893,10.20301329201282,0.38749411313252047,2.385807024735407,3.5106678524444757
2019,1.001743197999857,-0.24366694403464687,6.191958561720491,7.780885850117549,14.73092066580325,0.7580762539652102,6.191958561720491,3.5125530228789437
2020,1.099701184492601,-0.0566108807603086,8.406410345202644,8.132222758720681,17.581723407655616,1.0430903037322925,8.406410345202644,3.5137009214626502
2021,1.0735300604804041,0.13683515314675262,3.9255035570949435,8.48362603441008,13.61949480513218,1.2103652136271568,3.9255035570949435,
